id,advertiser_id,name,start_date,end_date,cost_model,cost
28,1,Timemaster Fly,2018-01-13,2018-02-01,per_impression,0.03
29,1,Narrowcrane Knight,2018-12-21,2019-01-07,per_click,0.96
30,1,Stripeface Edge,2018-12-20,2018-12-23,per_click,1.07
31,1,Bubblekoala Stone,2018-04-01,2018-04-29,per_click,0.5
32,1,Dandyray Warrior,2018-12-20,2018-12-23,per_install,4.38
33,1,Timetaker Scowl,2018-01-18,2018-01-27,per_impression,0.01
34,1,Tabbygoat Kangaroo,2018-06-06,2018-06-26,per_click,0.9
35,1,Rainwitch Seeker,2018-04-07,2018-04-18,per_click,0.77
36,1,Linenhorn Roarer,2018-08-17,2018-09-13,per_click,0.75
37,1,Cottonmind Gem,2018-03-16,2018-04-11,per_impression,0.02
38,1,Buttercuplancer Gargoyle,2018-09-13,2018-10-12,per_impression,0.02
39,2,Justlion Sloth,2018-11-11,2018-12-09,per_click,0.68
40,2,Sulpherrib Horse,2018-05-19,2018-06-14,per_install,4.56
41,2,Freetoucan Forger,2018-07-20,2018-08-12,per_impression,0.02
42,2,Gingerlynx Eye,2018-03-15,2018-04-01,per_install,10.48
43,2,Silkchest Pirate,2018-12-31,2019-01-21,per_click,0.83
44,2,Ironshirt Scowl,2018-08-09,2018-08-19,per_click,0.79
45,2,Patchsentry Stone,2018-04-29,2018-05-22,per_impression,0.03
46,2,Cleardonkey Hare,2018-12-08,2018-12-11,per_impression,0.03
47,2,Quickboot Crafter,2018-03-14,2018-04-11,per_install,7.6
48,2,Rapidglass Biter,2018-09-26,2018-10-12,per_install,6.62
49,2,Almondmole Knife,2018-09-26,2018-10-05,per_click,1.06
50,2,Quartzkeeper Tongue,2018-03-10,2018-04-05,per_click,0.58
51,2,Pondbeetle Shoulder,2018-06-17,2018-07-11,per_impression,0.01
52,2,Novalantern Chatter,2018-02-13,2018-03-04,per_click,0.76
53,2,Tabbywanderer Heron,2018-08-04,2018-08-25,per_impression,0.03
54,2,Lightchanter Leopard,2018-10-21,2018-10-30,per_click,0.89
55,2,Garnetking Doom,2018-02-13,2018-03-10,per_install,8.46
56,2,Shytooth Rat,2018-02-03,2018-02-14,per_impression,0.02
57,2,Swiftweed Grin,2018-06-07,2018-06-15,per_install,7.49
58,2,Micahorse Keeper,2018-02-08,2018-02-19,per_impression,0.01
59,2,Honeycap Bone,2018-07-03,2018-07-14,per_install,6.37
60,2,Dullcrusher Chin,2018-05-30,2018-06-19,per_impression,0.02
61,2,Foilroach Panther,2018-03-15,2018-03-30,per_click,0.77
62,2,Obsidianshrieker Ripper,2018-12-02,2018-12-15,per_impression,0.01
63,2,Magentathorn Charger,2018-10-25,2018-11-21,per_click,0.47
64,2,Shorttaker Flier,2018-05-26,2018-06-07,per_impression,0.03
65,2,Zestsargent Carver,2018-01-27,2018-02-24,per_install,5.83
66,2,Cactustoe Mole,2018-09-10,2018-09-14,per_install,8.04
67,2,Gingerhare Back,2018-04-25,2018-05-05,per_click,0.57
68,2,Sheerslave Sting,2018-07-24,2018-08-10,per_click,0.39
69,2,Miragemistress Chiller,2018-08-12,2018-08-17,per_click,0.96
70,2,Cordvoice Serpent,2018-10-19,2018-11-05,per_impression,0.01
71,2,Brookfin Jackal,2018-07-26,2018-08-23,per_click,0.51
72,2,Phasetail Dog,2018-02-12,2018-02-26,per_install,8.7
73,2,Emberchin Kicker,2018-04-24,2018-05-13,per_install,5.95
74,2,Mulberrybell Glazer,2018-02-01,2018-02-25,per_impression,0.03
75,2,Valleyweasel Neck,2018-09-18,2018-10-16,per_impression,0.02
76,2,Quartzboa Gargoyle,2018-03-09,2018-03-31,per_install,4.59
77,2,Squarejackal Rib,2018-04-08,2018-05-04,per_install,4.32
78,2,Hillwanderer Charger,2018-04-07,2018-04-26,per_click,0.51
79,2,Chainseer Chatter,2018-05-11,2018-05-24,per_click,0.5
80,2,Mazeback Princess,2018-08-08,2018-09-04,per_install,5.43
81,2,Flashfollower Buffalo,2018-04-14,2018-04-20,per_click,0.49
82,2,Luminousspirit Piper,2018-08-28,2018-09-03,per_install,6.42
83,2,Bandpuppy Dart,2018-04-18,2018-05-13,per_install,8.77
84,2,Snapdragoncowl Flier,2018-01-28,2018-02-17,per_click,0.46
85,2,Pondchanter Fairy,2018-11-12,2018-12-05,per_click,0.77
86,2,Tarskull Dolphin,2018-05-06,2018-05-25,per_click,0.82
87,2,Hateeye Death,2018-04-30,2018-05-20,per_impression,0.01
88,2,Puddleweaver Fish,2018-10-13,2018-11-07,per_install,8.9
89,2,Crimsoncub Taker,2018-02-05,2018-02-11,per_click,0.76
90,2,Streamspear Donkey,2018-09-29,2018-10-15,per_install,3.78
91,2,Lemonflasher Fright,2018-03-29,2018-04-12,per_click,0.87
92,2,Cookiebeak Head,2018-02-07,2018-03-06,per_click,0.71
93,2,Streamflier Storm,2018-11-09,2018-11-15,per_install,3.54
94,2,Fastkeeper Pixie,2018-11-26,2018-12-12,per_install,6.65
95,2,Squaremask Sprite,2018-08-12,2018-08-30,per_click,0.84
96,2,Dustlifter Lord,2018-03-09,2018-03-24,per_install,7.52
97,2,Morningspear Skull,2018-03-14,2018-04-10,per_click,0.61
98,2,Notchwhimsey Crow,2018-05-11,2018-06-05,per_click,0.68
99,2,Dandelionmyth Raccoon,2018-03-31,2018-04-09,per_click,0.68
100,3,Marshsnapper Grabber,2018-11-27,2018-12-01,per_install,3.62
101,3,Riverscowl Fox,2018-01-28,2018-02-27,per_impression,0.02
102,3,Rowangriffin Lynx,2018-05-21,2018-06-14,per_install,5.03
103,3,Grovecub Howler,2018-04-28,2018-05-11,per_click,1.06
104,3,Honeyjaw Hornet,2018-08-08,2018-09-05,per_click,0.74
105,3,Aquamarinegargoyle Serpent,2018-06-13,2018-06-26,per_impression,0.02
106,3,Chiselchiller Turner,2018-05-17,2018-06-16,per_impression,0.01
107,3,Malachitefancier Monkey,2018-03-03,2018-03-15,per_click,0.82
108,3,Luminousmustang Snap,2018-09-12,2018-09-24,per_install,8.74
109,3,Ivoryparrot Giver,2018-08-31,2018-09-23,per_click,0.4
110,3,Harvestprince Glass,2018-10-16,2018-11-12,per_click,0.96
111,3,Greatpython Antler,2018-10-03,2018-10-20,per_click,0.84
112,3,Laserbone Fly,2018-11-12,2018-11-26,per_click,0.4
113,3,Viridianbard Hound,2018-01-11,2018-01-26,per_click,1
114,3,Neonthroat Chin,2018-02-12,2018-02-23,per_install,5.45
115,3,Roguelady Piper,2018-11-12,2018-12-04,per_impression,0.01
116,3,Silverflame Jackal,2018-08-05,2018-09-01,per_click,0.92
117,3,Zirconseed Bone,2018-07-15,2018-07-21,per_impression,0.02
118,3,Rainlynx Lynx,2018-11-25,2018-12-20,per_install,9.35
119,3,Baldbear Grasp,2018-04-11,2018-05-11,per_click,0.96
120,3,Topazvulture Leopard,2018-12-21,2018-12-31,per_install,8.96
121,3,Quillhair Friend,2018-05-26,2018-06-23,per_click,0.71
122,3,Jaspersalmon Roarer,2018-05-07,2018-06-04,per_install,5.01
123,3,Sunrisechill Swallow,2018-10-04,2018-10-14,per_impression,0.02
124,3,Lemonhealer Lifter,2018-03-11,2018-04-03,per_install,9.6
125,3,Fancymare Ringer,2018-07-14,2018-07-24,per_click,0.73
126,3,Zenithcarver Legs,2018-10-20,2018-10-28,per_install,9.26
127,3,Crystaldancer Cougar,2018-09-01,2018-09-16,per_click,0.47
128,3,Mucktouch Gecko,2018-07-16,2018-07-22,per_click,0.99
129,3,Sequoiasage Runner,2018-04-05,2018-04-30,per_install,10.14
130,3,Fiercearrow Seeker,2018-06-01,2018-06-24,per_click,0.54
131,3,Keenridge Servant,2018-10-14,2018-10-30,per_click,0.87
132,3,Boombite Ripper,2018-10-18,2018-11-16,per_impression,0.02
133,3,Noonfly Jay,2018-10-20,2018-11-18,per_click,0.73
134,3,Almondvulture Tooth,2018-07-02,2018-07-06,per_install,10.35
135,3,Greenwasp Crane,2018-05-21,2018-06-19,per_impression,0.03
136,3,Threadhornet Frill,2018-12-14,2018-12-27,per_impression,0.01
137,3,Berylmyth Eye,2018-07-20,2018-08-02,per_click,0.86
138,3,Ancientboot Bee,2018-07-03,2018-07-30,per_install,3.79
139,3,Foamheron Skull,2018-11-10,2018-11-28,per_install,8.76
140,3,Ripplegoose Koala,2018-09-05,2018-09-26,per_click,0.5
141,3,Torchraver Wizard,2018-08-08,2018-08-17,per_click,0.81
142,3,Noongorilla Flame,2018-10-25,2018-11-11,per_click,0.56
143,3,Whipking Raptor,2018-04-27,2018-05-05,per_impression,0.02
144,3,Glitterhair Crown,2018-11-01,2018-11-10,per_click,0.44
145,3,Desertbinder Wyrm,2018-09-15,2018-10-15,per_impression,0.03
146,3,Glenneck Gem,2018-06-13,2018-07-08,per_impression,0.01
147,3,Slowjackal Leg,2018-06-28,2018-07-25,per_install,3.59
148,3,Neonhorse Scribe,2018-02-24,2018-02-27,per_install,9.11
149,3,Canyontongue Knave,2018-06-11,2018-07-04,per_click,1.07
150,3,Hailjaguar Roar,2018-03-23,2018-04-18,per_click,1
151,3,Piethunder Dog,2018-10-29,2018-11-07,per_click,0.71
152,3,Sunsetpalm Koala,2018-12-13,2019-01-02,per_impression,0.02
153,3,Dotwyrm Fin,2018-04-01,2018-04-14,per_click,0.97
154,3,Boulderbraid Howler,2018-08-05,2018-08-24,per_click,0.68
155,3,Scythedagger Scowl,2018-05-17,2018-06-06,per_click,0.54
156,3,Mazekicker Sting,2018-03-12,2018-04-02,per_install,8.77
157,3,Venomantelope Edge,2018-06-20,2018-07-16,per_click,0.76
158,3,Cursecharger Ringer,2018-10-08,2018-10-29,per_click,0.93
159,3,Cottonscarer Dutchess,2018-11-15,2018-12-07,per_click,0.69
160,3,Fluffbug Dive,2018-09-22,2018-10-01,per_click,0.79
161,3,Jewelbite Cockatoo,2018-02-01,2018-02-16,per_click,0.81
162,3,Quarklynx Sargent,2018-09-18,2018-09-23,per_install,9.95
163,3,Orchidant Crystal,2018-04-30,2018-05-28,per_install,5.84
164,3,Flannelmonkey Falcon,2018-09-25,2018-10-16,per_install,10.81
165,3,Hotstalker Wizard,2018-03-23,2018-04-14,per_install,5.51
166,3,Crystalseeker Rider,2018-06-27,2018-07-26,per_click,0.58
167,3,Brindlespike Dancer,2018-09-04,2018-09-15,per_click,0.9
168,3,Kiwihorn Swoop,2018-05-15,2018-05-29,per_click,0.38
169,3,Westzebra Tooth,2018-12-28,2019-01-25,per_impression,0.03
170,3,Bricktoe Stone,2018-05-25,2018-06-03,per_install,8.53
171,3,Spanglehide Fright,2018-09-04,2018-09-30,per_install,7.7
172,3,Patchsinger Ridge,2018-09-15,2018-10-02,per_impression,0.02
173,3,Emberogre Shift,2018-06-24,2018-07-08,per_impression,0.03
174,3,Nightwalker Samurai,2018-01-23,2018-02-20,per_click,0.57
175,4,Mirrorhair Fox,2018-08-03,2018-08-07,per_click,0.99
176,4,Sunriseshriek Snarl,2018-05-18,2018-05-31,per_impression,0.03
177,4,Cutehare Touch,2018-05-18,2018-06-04,per_impression,0.02
178,4,Twistysargent Nose,2018-10-19,2018-10-22,per_install,7.92
179,4,Springgargoyle Collar,2018-11-14,2018-11-30,per_install,5.61
180,4,Spectrumwarlock Diver,2018-10-09,2018-10-28,per_install,7.95
181,4,Malachitemark Mind,2018-09-23,2018-10-19,per_click,0.66
182,4,Aquamarineracer Stag,2018-08-03,2018-08-26,per_click,1.01
183,4,Magentagoose Bard,2018-04-11,2018-05-10,per_impression,0.02
184,4,Liepixie Seed,2018-03-20,2018-04-16,per_install,8.9
185,4,Abalonedragon Coyote,2018-04-09,2018-04-14,per_click,1.04
186,4,Rootpaladin Mind,2018-02-11,2018-03-12,per_install,3.66
187,4,Ironlighter Unicorn,2018-05-24,2018-05-29,per_impression,0.01
188,4,Hateknight Loon,2018-06-10,2018-06-30,per_click,0.55
189,4,Grovestalker Moose,2018-12-13,2018-12-17,per_install,3.81
190,4,Translucentlynx Hornet,2018-01-11,2018-02-05,per_click,0.93
191,4,Hollyrider Bird,2018-04-29,2018-05-25,per_click,0.86
192,4,Copperchatter Tooth,2018-01-30,2018-02-16,per_click,0.56
193,4,Warpslave Master,2018-11-15,2018-12-10,per_click,0.57
194,4,Warppython Stalker,2018-04-30,2018-05-12,per_click,0.35
195,4,Phantomchest Sight,2018-03-11,2018-03-31,per_impression,0.02
196,4,Steelmistress Condor,2018-01-31,2018-02-20,per_click,0.62
197,4,Threadmind Ogre,2018-01-16,2018-02-06,per_click,0.98
198,4,Shellrobin Hoof,2018-11-14,2018-12-10,per_install,5.71
199,4,Nooncap Ridge,2018-01-25,2018-02-16,per_click,0.6
200,4,Plumcarp Centaur,2018-05-25,2018-05-31,per_click,0.65
201,4,Ivyduck Bone,2018-09-18,2018-09-23,per_click,0.66
202,4,Candlegambler Eater,2018-05-08,2018-06-03,per_impression,0.03
203,4,Rainsoarer Collar,2018-05-05,2018-05-17,per_impression,0.02
204,4,Shardshrieker Bat,2018-12-29,2019-01-03,per_impression,0.02
205,4,Curseglazer Racer,2018-05-16,2018-05-25,per_click,0.47
206,4,Fortuneflasher Chiller,2018-09-04,2018-10-03,per_install,5.58
207,4,Redpig Spirit,2018-03-13,2018-04-01,per_click,0.81
208,4,Dandeliontongue Moose,2018-02-19,2018-03-09,per_click,0.96
209,4,Coalstallion Mare,2018-07-22,2018-08-04,per_click,0.98
210,4,Hornslayer Lizard,2018-10-15,2018-10-25,per_click,0.99
211,4,Jellyface Rover,2018-12-28,2019-01-19,per_install,10.94
212,4,Curseslave Gorilla,2018-04-15,2018-04-19,per_click,0.66
213,4,Foilwhip Chill,2018-11-27,2018-12-02,per_click,0.72
214,4,Glitterglazer Hound,2018-06-13,2018-06-24,per_install,5.27
215,4,Mangrovecougar Gargoyle,2018-06-18,2018-06-28,per_impression,0.02
216,4,Sageweasel Spider,2018-08-16,2018-09-13,per_install,5.75
217,4,Vinecrest Chill,2018-06-27,2018-07-20,per_click,0.62
218,4,Mintdoom Falcon,2018-03-22,2018-04-17,per_install,4.23
219,4,Deepsight Wolf,2018-02-04,2018-02-07,per_click,0.87
220,4,Alderkangaroo Dart,2018-12-06,2018-12-15,per_click,0.7
221,4,Jellybow Hair,2018-12-15,2019-01-10,per_install,3.6
222,4,Alpinescowl Rover,2018-03-30,2018-04-14,per_click,0.63
223,4,Dotkicker Crown,2018-09-26,2018-10-19,per_click,0.91
224,4,Jadecrown Mouse,2018-07-01,2018-07-27,per_install,7.6
225,4,Razorgargoyle Runner,2018-03-03,2018-03-10,per_install,5.18
226,4,Branchlegs Gazelle,2018-02-26,2018-03-27,per_install,5.3
227,4,Flashshark Sloth,2018-01-20,2018-02-08,per_click,0.81
228,4,Coalstone Koala,2018-08-13,2018-08-26,per_install,9.73
229,4,Nightripper Wasp,2018-05-12,2018-05-18,per_impression,0.02
230,4,Narrowseed Sage,2018-09-04,2018-09-24,per_click,0.97
231,4,Roadfriend Keeper,2018-06-01,2018-07-01,per_install,7.91
232,4,Carnelianguardian Antler,2018-11-06,2018-12-04,per_click,0.37
233,4,Fieldlightning Charger,2018-04-14,2018-05-13,per_install,7.44
234,4,Dentturner Player,2018-11-01,2018-11-07,per_click,1
235,4,Titaniumhoof Thorn,2018-09-22,2018-09-26,per_impression,0.02
236,4,Roundhide Serpent,2018-10-01,2018-10-27,per_impression,0.02
237,4,Quilllasher Lightning,2018-02-07,2018-02-11,per_impression,0.02
238,4,Plumetracker Roach,2018-06-11,2018-07-06,per_click,1.01
239,4,Ashcap Wizard,2018-03-04,2018-03-22,per_click,0.81
240,4,Abalonefright Watcher,2018-04-15,2018-04-21,per_click,0.5
241,4,Ballisticfollower Dog,2018-07-07,2018-07-31,per_click,1.01
242,4,Denimmouse Paw,2018-01-31,2018-02-17,per_click,0.6
243,4,Hornmuse Crystal,2018-10-15,2018-11-09,per_impression,0.03
244,4,Glasshowler Wolverine,2018-12-30,2019-01-25,per_impression,0.03
245,4,Coffeecarpet Wyrm,2018-10-02,2018-10-24,per_click,1.1
246,4,Thornsnap Lady,2018-03-02,2018-03-14,per_install,5.01
247,4,Treasurescale Duck,2018-12-30,2019-01-08,per_click,0.9
248,4,Slimecurtain Toe,2018-10-03,2018-10-12,per_impression,0.02
249,4,Fastknight Roach,2018-02-17,2018-02-21,per_click,0.68
250,4,Spanglecrusher Thorn,2018-12-08,2018-12-28,per_impression,0.03
251,4,Twistyspear Eater,2018-10-15,2018-11-12,per_install,6.04
252,4,Cottonfollower Howler,2018-03-06,2018-04-02,per_click,0.67
253,4,Coralscourge Eagle,2018-04-22,2018-04-27,per_impression,0.01
254,5,Gravelspirit Ape,2018-04-18,2018-05-04,per_impression,0.01
255,5,Alabasterbird Rib,2018-01-27,2018-01-30,per_install,10.42
256,5,Freekicker Shift,2018-08-01,2018-08-09,per_impression,0.01
257,5,Palepiper Howler,2018-07-16,2018-07-24,per_impression,0.01
